991,0.3,0.5,0.5,0.2,1
991,1.9,2.6,2.9,2.6,1
991,2.0,2.1,3.0,2.3,0
987,1.8,2.7,0.2,1.8,0
991,0.6,0.0,3.1,1.6,0
987,1.5,0.6,3.8,2.1,0
987,2.9,3.9,1.7,2.9,1
990,4.1,3.4,2.4,2.9,1
990,3.4,3.3,4.8,3.7,1
990,4.1,3.5,4.5,4.5,1
990,4.7,5.0,4.4,5.0,1
990,4.1,4.0,3.1,4.2,1
990,4.9,4.6,3.7,4.1,1
990,3.5,2.8,2.8,2.9,0
990,4.0,4.2,3.5,3.4,1
989,3.5,4.1,0.7,2.7,1
988,2.1,2.6,1.9,2.2,0
988,3.1,3.6,0.9,2.0,0
988,2.8,2.5,0.6,1.7,0
989,2.9,3.1,2.3,3.0,1
989,3.9,3.0,0.9,2.2,0
988,3.2,3.5,0.1,2.6,0
988,4.0,3.9,1.5,2.7,1
988,3.9,4.0,3.6,3.6,1
988,2.6,3.0,0.5,1.6,0
989,2.6,2.7,4.3,2.7,1
989,3.9,3.6,3.9,3.9,1
986,1.8,1.3,1.4,1.2,0
986,2.8,3.5,2.2,2.8,1
986,1.9,1.3,4.5,2.5,0
986,1.1,0.7,2.5,1.3,0
985,0.8,0.0,2.5,1.5,0
985,1.0,1.2,3.6,2.3,0
985,0.7,0.0,1.0,0.3,0
985,0.7,1.6,0.8,1.2,0
985,1.7,1.8,1.1,1.1,0
986,1.2,1.6,3.3,2.4,0
984,1.4,1.6,1.7,1.3,0
984,2.3,2.4,2.0,1.9,0
984,2.0,1.7,2.5,2.1,0
985,1.2,1.2,3.7,2.4,0
984,1.2,1.0,1.2,1.1,0
984,2.9,2.8,2.5,3.2,1
984,3.0,3.6,0.9,2.5,0
985,1.5,1.7,1.2,1.3,0
985,0.5,0.5,2.9,1.6,0
984,2.7,2.1,3.2,2.3,0
977,0.5,0.4,2.5,1.6,0
977,0.5,0.6,4.0,2.2,0
977,0.4,0.0,0.9,0.2,0
977,1.6,1.8,1.6,2.1,0
984,2.1,2.8,1.0,2.4,0
983,1.3,1.7,3.9,1.9,1
983,1.6,0.7,3.7,2.5,0
983,2.2,1.3,3.5,2.2,0
983,1.0,1.3,1.6,1.5,1
983,2.0,1.6,0.6,1.3,1
983,1.4,1.2,2.2,1.8,0
978,4.2,3.5,0.6,2.7,1
978,4.3,5.0,3.0,3.8,1
982,1.2,1.1,1.8,1.8,0
978,4.7,4.3,2.4,3.7,1
981,0.8,1.6,2.5,2.0,0
982,1.5,2.1,0.8,1.0,0
982,1.3,1.2,2.2,1.7,0
981,0.9,1.5,1.7,0.9,0
981,0.7,0.6,3.8,1.6,0
982,0.4,0.8,4.7,1.6,0
982,1.2,2.0,2.5,2.3,0
982,1.8,1.1,3.8,2.5,0
981,0.6,0.9,4.7,2.1,0
981,1.9,1.5,2.8,1.8,0
981,1.3,0.6,3.1,1.6,0
980,3.0,3.6,4.0,3.1,1
980,2.4,3.2,2.4,2.8,0
980,2.1,2.3,0.9,1.5,0
980,3.5,2.9,1.1,2.6,1
981,0.5,0.1,1.0,0.3,0
981,2.0,2.0,0.0,1.2,0
980,2.7,3.4,4.7,3.2,1
980,4.0,3.0,4.8,4.3,1
980,2.9,3.3,0.6,2.2,0
980,3.4,3.3,0.2,2.6,1
980,3.5,2.7,3.9,3.3,1
980,3.3,4.3,4.4,3.7,1
979,5.0,5.0,1.2,3.8,1
979,4.9,4.1,4.4,4.1,1
979,4.3,4.1,0.4,3.1,1
979,5.0,5.0,2.2,4.5,1
979,4.7,5.0,0.1,3.7,1
979,4.5,5.0,4.1,4.4,1
979,5.0,4.6,3.0,4.5,1
979,5.0,4.2,1.3,3.5,1
978,4.7,4.8,3.5,4.7,0
977,1.9,1.7,4.5,2.7,1
977,1.3,1.6,2.8,2.2,0
976,1.9,2.4,2.1,2.5,0
976,2.4,3.1,3.5,2.9,1
976,1.9,2.2,2.6,2.3,1
976,2.6,2.8,2.4,2.4,0
976,2.3,2.5,2.9,2.9,1
976,2.9,3.9,2.5,2.7,1
975,3.9,4.4,4.1,4.4,1
975,3.4,4.0,3.6,3.4,1
975,4.8,5.0,4.7,4.4,1
975,4.1,3.5,1.2,3.1,1
975,4.7,3.9,1.3,3.2,1
975,4.5,4.3,2.1,4.1,1
974,3.9,4.8,1.2,3.7,1
974,3.0,3.1,3.9,3.3,1
974,3.9,4.3,0.1,2.4,0
973,3.4,3.5,3.7,3.7,1
973,3.5,3.1,1.6,2.3,0
973,3.9,4.0,0.3,2.9,1
974,2.9,2.1,2.1,2.4,1
974,3.8,3.9,2.7,3.2,1
974,2.6,3.0,4.6,3.0,1
973,2.9,3.7,0.1,2.4,0
973,3.9,4.3,4.5,4.4,1
973,3.8,4.6,3.4,4.3,0
970,1.0,1.2,3.8,2.1,0
972,1.2,1.9,2.5,2.1,1
972,0.8,1.2,0.2,0.7,0
972,1.9,2.3,1.3,2.0,0
972,1.0,0.1,4.1,1.4,0
970,1.6,0.9,1.1,1.0,0
970,1.7,0.9,1.2,1.3,0
970,1.3,0.7,1.9,1.0,0
972,1.7,1.7,1.6,1.5,0
970,0.6,1.2,3.5,2.1,1
972,1.3,0.3,1.0,1.2,0
972,0.7,0.4,1.7,1.4,0
972,0.6,0.7,2.2,0.9,0
970,0.6,0.8,0.6,0.3,0
971,1.1,1.8,3.9,2.1,0
971,1.4,2.3,3.5,2.5,0
971,1.3,0.4,4.2,1.9,1
966,1.7,2.6,1.8,2.0,0
971,0.6,1.3,0.5,1.2,1
966,1.8,0.8,4.7,2.3,0
966,1.8,1.0,3.6,1.7,0
971,1.4,1.7,2.2,1.3,0
966,0.1,0.0,3.1,0.9,0
971,1.5,1.8,1.5,1.6,0
971,0.2,0.0,2.2,1.3,0
971,1.8,2.0,2.9,2.5,0
966,1.7,1.4,3.0,2.3,0
966,1.2,1.9,2.2,1.3,0
966,1.5,0.7,0.1,1.2,1
966,0.2,0.6,2.2,1.2,0
969,0.9,1.2,0.5,1.0,0
969,0.8,0.3,2.7,1.0,0
969,0.9,1.2,4.6,1.9,0
969,1.1,1.0,0.4,0.8,0
969,1.1,1.0,4.2,2.5,1
969,0.2,0.0,4.1,1.8,0
968,1.9,1.7,2.7,2.2,0
968,1.3,0.9,4.7,2.7,1
968,1.2,0.5,2.0,1.0,0
964,4.9,4.2,3.4,4.4,0
964,5.0,4.5,0.1,3.5,1
964,5.0,5.0,3.1,4.2,0
964,4.2,5.0,0.9,3.9,1
961,3.0,3.5,3.6,3.3,1
961,2.0,1.6,4.7,3.1,1
961,3.7,4.0,4.0,4.4,1
961,2.8,2.0,4.7,2.9,0
968,2.9,2.2,1.1,2.4,0
967,1.9,1.8,3.3,2.0,0
967,0.8,0.0,3.6,1.5,0
967,1.3,1.5,4.4,2.3,0
964,4.3,3.5,2.0,3.2,1
961,2.3,1.9,4.2,2.8,1
968,3.0,2.3,3.7,3.0,1
968,1.2,0.9,2.8,1.3,0
961,3.9,3.0,3.0,3.0,1
967,0.5,1.1,2.6,1.5,0
967,0.1,0.0,0.3,0.3,0
964,5.0,4.5,0.9,3.6,1
965,4.8,5.0,1.1,3.8,1
965,5.0,4.6,4.4,5.0,1
964,4.9,4.0,0.9,3.7,1
965,5.0,5.0,4.6,4.4,1
965,5.0,4.0,1.7,3.6,0
964,4.3,4.3,0.7,3.1,1
965,5.0,4.2,0.8,3.7,1
965,5.0,5.0,1.9,3.9,1
965,4.9,4.0,2.0,3.9,1
965,4.7,4.1,4.5,4.4,1
964,5.0,4.6,4.4,4.6,1
965,4.3,3.8,0.9,2.6,1
457,1.4,0.6,1.5,1.7,0
457,0.4,1.4,3.5,1.7,0
963,2.1,2.8,1.2,1.8,0
457,0.8,0.1,4.1,2.0,0
457,0.9,0.3,4.3,1.5,0
457,0.1,0.0,0.3,0.3,1
963,2.7,1.8,0.6,2.2,0
963,2.4,2.2,0.0,1.2,0
457,0.8,0.9,2.6,1.9,0
963,2.2,2.3,2.0,2.1,0
963,3.8,3.8,2.3,3.0,1
457,1.9,1.4,4.9,2.3,0
963,3.2,2.6,1.9,2.3,0
962,0.5,1.4,4.0,2.3,0
962,1.1,0.7,3.2,2.0,0
962,0.7,1.4,3.2,1.4,1
962,0.8,0.8,3.8,1.3,0
962,0.5,0.3,1.9,1.3,0
962,0.8,1.5,0.1,0.4,0
962,1.4,2.3,1.0,1.9,0
962,0.2,0.0,3.4,1.6,0
962,0.2,1.2,2.5,1.5,0
962,1.5,2.4,2.2,2.5,1
952,1.0,0.4,2.2,1.3,1
952,1.8,1.7,1.4,2.1,0
952,1.1,1.0,0.3,0.7,0
960,2.5,2.2,4.5,3.3,1
960,2.1,2.3,2.8,1.9,0
960,2.3,2.0,4.1,3.3,1
960,2.5,2.2,4.0,3.0,1
960,2.3,1.5,2.8,1.8,1
960,4.0,3.3,1.9,3.6,1
960,2.5,2.0,1.7,2.3,0
960,2.6,2.5,3.5,3.0,0
958,5.0,4.1,0.0,2.7,1
958,5.0,4.8,1.6,3.7,1
958,5.0,5.0,3.6,5.0,1
959,1.1,1.7,2.2,2.1,0
959,1.0,0.6,3.1,1.5,0
959,0.9,1.0,2.3,1.9,0
959,0.5,1.0,1.2,1.1,0
959,0.6,1.2,0.3,0.2,0
959,0.7,0.6,1.8,1.1,0
958,4.9,4.5,1.8,3.3,1
958,4.7,4.5,1.4,3.5,1
958,5.0,4.8,4.7,5.0,0
958,5.0,4.8,3.1,4.1,1
955,2.2,1.7,2.7,2.3,0
955,1.7,2.2,0.4,1.0,0
955,1.1,0.4,4.4,2.4,0
958,5.0,5.0,1.1,3.8,1
957,1.2,0.9,4.9,2.3,0
957,0.9,0.6,5.0,2.0,0
957,0.5,0.5,1.7,0.9,0
957,0.4,0.9,3.1,1.2,0
954,1.0,1.2,1.2,0.8,0
954,1.3,2.2,2.8,1.7,0
954,0.5,0.0,0.8,0.9,1
954,0.3,0.0,3.2,1.6,0
957,1.2,2.0,4.4,2.9,1
957,0.6,0.3,2.4,1.0,0
957,2.0,2.9,4.5,3.1,0
957,1.8,2.4,4.8,2.6,1
957,1.7,1.8,3.6,2.2,0
957,0.4,0.2,3.3,1.8,0
956,1.6,0.6,0.2,1.0,0
956,2.0,1.9,2.6,2.4,0
941,4.7,4.0,3.2,4.2,1
941,4.7,3.7,4.3,4.0,0
941,4.3,3.5,2.1,3.2,1
955,1.9,2.4,0.4,1.3,0
952,0.2,0.5,1.7,0.6,0
954,0.6,0.0,3.2,1.7,0
952,1.1,1.8,0.4,1.4,0
956,1.8,2.2,4.2,2.8,1
956,1.8,0.9,3.0,2.3,0
956,1.1,1.4,4.1,1.7,0
955,1.6,1.1,4.1,2.0,0
955,1.3,0.9,0.1,0.8,0
954,0.0,0.3,0.8,0.3,0
954,1.5,1.7,1.4,1.4,0
952,0.9,1.7,0.7,0.6,0
953,2.7,2.3,3.0,2.2,0
955,1.1,1.9,3.0,2.3,0
955,2.8,3.6,1.6,3.1,1
954,1.1,0.9,0.9,0.9,1
953,3.5,4.2,2.8,3.0,1
953,2.0,2.7,3.9,2.5,1
952,1.1,1.7,3.4,1.7,0
951,5.0,4.7,1.2,3.3,1
951,5.0,5.0,1.2,4.0,0
951,4.8,3.8,0.9,3.0,1
951,5.0,5.0,4.5,4.8,1
951,5.0,4.3,0.3,3.6,1
951,5.0,5.0,1.9,4.4,1
918,1.5,0.9,3.3,2.3,0
918,3.0,2.0,3.7,2.6,1
918,2.6,2.3,0.8,2.1,0
918,2.8,2.4,0.9,2.1,0
950,0.4,0.0,0.2,0.0,0
950,1.9,1.2,3.7,2.3,0
951,4.8,4.2,3.1,4.4,1
951,5.0,5.0,2.7,4.5,1
951,4.4,3.5,4.9,4.7,1
951,4.7,3.8,4.3,3.9,1
945,1.4,1.2,2.9,1.4,0
945,1.6,1.4,0.7,1.7,0
945,0.9,0.4,4.3,1.8,0
918,1.1,2.1,1.9,1.9,0
949,3.9,3.3,4.7,3.6,1
949,3.7,3.6,3.4,3.5,1
949,2.6,2.5,0.8,2.0,1
949,2.5,2.3,3.0,3.0,1
950,0.9,1.5,0.7,0.9,1
950,0.7,0.5,2.5,1.2,0
950,0.2,0.8,4.5,1.8,0
950,1.5,0.8,1.7,1.0,0
945,0.1,0.0,1.1,0.2,0
945,0.2,0.6,0.7,0.6,0
949,2.2,3.1,3.2,3.0,1
918,1.5,2.1,3.7,2.5,1
949,3.7,3.7,4.5,4.3,1
949,2.5,2.5,0.7,2.0,0
918,1.2,1.3,2.6,2.1,0
950,0.4,0.0,3.3,1.3,0
918,1.8,2.8,0.4,1.4,0
945,1.3,0.4,4.2,1.8,0
945,1.0,0.2,0.7,0.1,0
948,1.1,0.7,1.6,0.9,0
948,2.8,3.0,2.1,2.9,1
948,2.1,1.4,2.4,1.9,1
948,1.1,1.1,3.3,1.4,0
949,2.8,1.8,2.1,2.4,0
918,1.2,1.5,1.8,1.9,0
948,2.1,1.4,4.9,3.1,1
948,1.5,1.6,0.4,0.9,0
948,1.4,1.6,1.5,1.6,0
918,1.1,0.1,3.3,1.4,0
948,1.2,1.8,0.3,1.4,0
948,2.1,1.8,0.5,1.0,0
947,1.5,1.8,3.1,1.9,0
947,1.2,1.2,2.2,1.5,0
947,1.6,0.7,1.1,1.4,0
947,1.4,1.1,2.9,1.3,0
947,0.5,0.4,3.6,1.9,0
947,1.5,0.8,1.8,1.7,0
946,3.2,4.0,3.6,3.2,1
947,1.0,1.1,0.5,1.3,0
946,4.7,4.6,0.7,2.8,0
946,3.6,3.5,4.4,3.4,0
946,4.2,4.6,1.5,3.7,1
946,3.5,4.1,1.0,2.7,1
946,4.0,3.7,4.9,4.0,1
946,4.5,4.1,4.0,4.7,1
946,4.4,4.3,2.1,3.2,1
896,0.8,0.4,0.4,0.1,0
896,1.4,1.7,1.7,1.8,0
885,1.2,0.9,3.8,2.0,0
885,0.7,0.0,1.7,1.2,0
896,0.4,0.0,4.7,1.8,1
896,1.2,0.8,3.7,2.0,0
896,1.9,1.7,4.6,2.4,0
944,4.0,4.7,3.6,3.6,0
944,4.8,5.0,4.0,4.3,1
885,0.6,1.6,4.5,2.5,1
885,0.6,1.4,2.0,1.2,0
944,4.5,4.3,2.3,3.4,1
885,1.4,0.4,4.9,2.7,1
885,1.6,1.4,2.4,1.4,1
885,0.7,0.0,0.5,0.3,0
944,4.7,4.7,4.7,5.0,1
943,1.6,0.6,4.7,2.8,1
943,1.6,1.9,0.5,1.7,0
943,1.9,1.8,3.4,2.6,1
879,4.5,3.7,4.3,4.1,1
879,3.5,2.5,1.1,2.3,0
879,4.5,3.9,2.1,4.0,1
944,3.6,3.8,1.5,2.5,0
942,1.7,1.0,0.3,0.7,1
942,0.4,0.1,2.1,0.8,0
943,0.8,0.0,0.0,0.7,0
943,1.8,0.8,2.9,1.5,0
943,1.3,1.0,0.7,0.7,0
879,3.1,3.7,2.1,3.3,1
943,1.1,0.9,3.1,1.7,0
879,3.7,3.8,4.9,4.0,1
877,0.1,0.0,3.1,1.3,0
942,0.7,1.5,1.9,1.8,0
879,4.1,3.3,1.4,3.2,1
877,0.8,0.0,4.5,2.2,1
942,1.6,2.3,1.5,1.8,0
942,1.6,1.6,1.2,1.1,0
877,1.5,2.5,0.0,1.4,0
877,1.0,1.6,0.5,0.9,0
877,0.7,0.8,2.9,1.9,0
942,0.6,0.3,3.2,1.3,0
942,0.5,0.0,2.3,0.7,0
877,0.9,1.4,4.0,2.4,0
877,0.8,0.2,4.5,2.0,0
877,0.9,0.4,2.2,1.2,0
877,1.3,1.7,3.9,2.3,0
942,0.7,0.3,0.7,0.4,0
940,4.9,4.2,0.5,3.5,1
940,4.5,5.0,3.1,4.6,1
941,4.3,4.9,1.6,3.4,1
941,3.2,3.6,2.4,3.4,1
941,4.8,5.0,0.6,3.0,1
940,5.0,4.9,1.3,3.3,1
940,4.8,4.5,2.1,3.8,1
940,5.0,5.0,0.2,3.5,0
939,1.8,2.1,2.7,2.6,1
939,1.4,1.5,2.9,2.4,1
939,2.7,1.8,1.4,1.5,0
940,4.8,5.0,4.6,5.0,1
939,1.5,1.5,0.4,1.2,0
939,1.6,0.8,3.5,1.8,0
939,2.1,2.1,1.2,2.0,0
939,2.0,2.3,0.0,1.8,0
939,3.0,3.2,2.2,2.4,0
929,1.2,1.2,4.3,2.0,0
929,1.7,2.4,2.6,2.3,0
929,1.2,2.1,4.0,2.0,0
929,1.6,2.4,0.5,1.2,0
929,1.0,1.5,1.6,1.0,0
929,1.2,1.4,4.1,2.3,0
938,1.9,1.9,3.8,2.3,0
938,1.6,0.9,1.7,1.3,0
938,1.5,0.9,0.1,0.7,0
937,3.3,3.0,1.7,2.3,0
938,1.7,2.0,4.0,2.4,0
938,1.6,1.0,5.0,2.2,0
938,1.3,1.4,0.6,1.2,0
929,2.5,3.5,1.4,2.1,0
937,4.8,3.9,4.0,4.3,1
937,4.8,4.3,3.1,3.9,1
937,4.6,3.7,0.8,2.6,1
937,3.8,2.9,2.1,3.4,1
937,3.3,2.5,4.7,4.0,1
937,4.1,5.0,3.9,4.7,0
937,4.2,3.2,1.1,3.2,1
926,4.7,4.5,3.9,4.0,1
926,5.0,5.0,1.9,3.9,1
936,2.4,2.3,2.8,2.0,0
936,2.5,3.0,1.4,2.2,0
936,3.3,2.8,2.0,3.0,0
936,3.3,3.4,0.3,2.0,0
936,3.1,3.3,2.4,2.7,1
936,2.2,2.8,0.8,1.9,0
936,3.5,3.7,0.9,2.4,0
935,5.0,5.0,0.1,3.5,1
935,5.0,4.3,2.8,3.8,1
935,5.0,4.2,1.3,3.6,1
935,5.0,5.0,0.0,3.0,1
935,5.0,4.3,2.6,3.6,1
935,5.0,4.2,2.6,4.3,1
935,4.8,4.5,1.0,3.5,1
934,2.9,2.3,4.6,3.5,1
934,1.4,1.1,1.2,1.1,1
934,2.2,2.0,0.5,1.5,0
934,2.4,3.2,0.3,1.7,0
934,1.8,1.6,0.5,1.0,1
934,1.4,0.6,2.5,1.2,0
933,5.0,5.0,4.7,4.9,1
932,0.3,0.4,0.3,0.2,0
933,4.3,3.6,3.8,3.7,1
932,0.3,0.2,0.2,0.2,0
933,4.5,3.6,0.4,2.6,0
932,0.6,0.6,4.0,1.4,0
933,5.0,5.0,4.9,4.6,0
933,5.0,5.0,0.5,3.3,1
932,0.1,0.2,0.8,0.1,0
932,0.3,1.1,4.1,1.5,0
932,1.8,1.5,3.4,2.7,1
932,2.0,1.1,3.6,2.7,0
931,1.2,1.3,2.7,1.6,0
931,1.8,2.1,2.3,2.1,0
931,1.1,1.6,4.1,2.0,1
931,1.8,2.6,0.4,1.5,1
930,1.4,1.6,2.1,2.0,0
930,1.3,2.2,2.6,2.3,1
930,2.2,3.0,1.0,2.5,1
931,2.8,3.5,4.6,3.7,1
931,2.1,1.8,1.0,1.8,0
930,2.2,2.1,3.7,3.2,1
930,2.8,1.8,1.1,1.6,0
930,3.0,2.0,2.3,2.7,1
923,1.4,1.8,3.2,1.7,0
923,2.2,3.1,3.7,3.1,1
923,2.4,3.2,2.8,2.9,1
923,1.6,0.7,0.8,0.5,0
923,2.3,2.7,3.6,3.0,1
923,1.0,1.9,3.5,2.4,0
923,1.5,1.7,4.8,2.5,1
923,1.8,1.9,1.5,2.0,0
928,2.0,2.9,4.0,2.9,1
928,0.3,0.0,3.4,1.5,0
928,1.0,1.5,3.2,2.0,1
928,1.5,0.5,2.0,1.7,0
929,1.3,0.6,1.8,1.4,1
928,1.4,0.8,3.2,2.1,0
927,3.9,4.2,3.4,3.8,1
927,3.4,3.1,4.3,3.5,1
927,4.4,3.8,2.3,3.6,1
928,0.2,0.0,4.7,1.7,0
927,3.2,3.0,1.7,2.3,0
880,0.9,0.4,1.0,1.0,0
880,1.8,1.1,3.5,2.0,0
927,4.7,4.7,1.4,3.1,1
927,4.0,4.4,2.6,3.5,1
880,1.7,1.2,4.6,2.2,0
880,1.6,1.4,1.8,1.4,0
926,4.1,3.1,1.5,2.6,1
926,4.2,4.1,3.3,4.1,1
926,5.0,4.5,3.7,4.0,1
925,0.2,0.5,4.4,1.6,0
926,5.0,4.1,3.2,4.1,1
925,1.3,2.0,3.2,2.5,0
926,5.0,5.0,2.9,3.9,1
926,5.0,4.6,1.7,3.3,1
868,0.6,0.5,1.7,1.1,0
880,1.1,2.0,1.1,1.5,0
925,0.2,0.9,4.9,1.9,1
925,1.4,1.9,2.0,2.0,0
924,4.8,5.0,2.2,3.8,1
924,4.2,3.4,2.3,3.8,0
924,5.0,4.5,4.4,4.4,1
924,4.2,3.5,1.0,3.1,0
924,5.0,4.0,3.8,4.0,1
924,5.0,5.0,4.3,5.0,1
924,5.0,4.2,3.6,3.8,1
924,4.3,3.7,3.9,3.5,1
924,5.0,4.7,2.9,4.7,1
881,0.4,1.4,4.7,2.2,0
881,1.9,2.9,0.0,1.8,0
881,1.0,1.7,1.0,0.8,0
881,0.5,1.1,3.1,2.0,0
881,1.9,1.5,2.6,2.0,0
881,0.2,0.3,2.9,1.6,0
922,4.5,4.4,3.5,4.1,0
922,5.0,4.5,1.7,4.1,1
922,4.6,5.0,3.9,4.1,1
922,4.4,4.2,3.6,3.8,0
921,2.8,3.1,0.9,1.8,0
921,3.2,3.0,2.6,3.0,0
921,2.7,3.4,3.4,2.9,1
921,3.8,3.4,0.6,2.5,1
922,5.0,5.0,4.2,4.3,1
922,4.1,3.1,3.1,3.6,0
922,5.0,4.9,2.3,4.2,1
922,4.2,3.4,4.7,4.1,0
921,3.2,2.2,0.8,2.6,1
921,2.6,2.2,0.9,1.8,0
921,2.7,2.9,3.7,3.5,1
921,3.8,3.9,4.0,3.7,0
920,3.6,3.5,3.6,4.0,1
920,3.5,3.1,1.1,2.8,0
920,3.9,4.5,2.3,3.8,1
920,3.6,2.9,2.8,2.7,1
919,3.0,3.4,1.8,3.1,1
920,3.0,2.5,1.7,1.9,0
919,2.1,2.2,4.2,2.5,0
919,1.4,2.2,2.2,2.0,0
919,3.0,3.5,2.4,2.6,0
919,2.2,2.2,1.5,2.4,0
919,3.0,2.9,3.1,2.9,1
380,0.0,0.0,0.4,0.4,0
380,0.5,1.1,2.6,0.9,0
917,1.9,2.7,1.2,1.9,0
380,1.1,1.8,0.6,1.1,0
917,1.3,0.6,0.8,1.0,0
917,1.9,2.2,4.0,2.4,0
380,1.9,1.1,1.5,1.3,0
916,1.0,0.9,3.2,1.8,0
916,2.9,2.5,1.6,2.2,0
916,2.8,2.3,2.7,2.9,1
916,1.8,1.2,4.9,2.8,1
917,0.9,0.2,2.4,1.0,0
917,0.8,1.5,4.9,2.5,0
917,1.3,0.5,3.9,1.5,0
380,1.3,1.6,3.0,2.2,0
380,0.0,0.0,1.1,0.1,0
380,0.8,0.0,3.7,1.1,0
380,1.0,0.9,4.2,2.0,0
916,1.3,1.2,0.5,0.8,0
507,3.8,4.4,3.3,4.0,1
916,1.5,0.7,3.8,1.5,0
507,3.4,3.6,4.5,3.4,0
507,3.7,3.3,4.9,3.6,1
915,4.0,3.3,4.7,4.0,1
915,4.0,4.4,1.2,3.6,1
915,2.6,2.2,0.4,1.8,0
915,3.5,3.1,0.5,2.4,0
915,2.6,2.0,4.1,3.1,1
913,1.5,1.4,2.8,1.5,0
913,1.3,0.6,4.9,1.8,0
913,1.2,0.6,1.3,0.7,0
913,2.3,2.6,2.8,2.7,1
914,3.4,3.6,1.8,2.7,1
914,3.9,3.0,0.3,1.9,0
913,1.8,1.6,1.5,1.5,0
914,3.7,3.5,4.0,3.6,1
913,2.1,1.4,3.6,2.3,0
914,3.9,3.4,0.3,2.3,1
914,4.1,4.9,4.6,4.5,1
914,4.3,4.6,3.3,3.8,1
914,4.3,3.8,1.7,3.1,1
914,4.6,4.6,3.9,4.0,1
911,0.1,0.0,2.6,1.1,0
912,5.0,4.7,3.9,4.4,0
912,4.8,4.1,4.1,4.6,1
912,4.1,4.1,4.5,4.1,1
912,4.3,3.4,4.0,4.1,1
911,1.4,1.2,3.6,1.8,0
912,5.0,4.3,1.3,3.6,1
912,5.0,5.0,1.9,4.2,1
912,4.7,4.2,1.8,3.6,1
912,5.0,5.0,3.1,4.3,1
911,1.6,0.8,0.2,1.1,0
911,0.5,1.4,2.8,1.6,1
911,0.6,1.2,4.9,2.4,0
910,3.8,3.8,0.9,2.3,0
909,1.2,1.0,0.9,0.8,0
909,1.5,0.9,0.7,0.9,0
910,2.9,3.8,2.8,3.3,1
910,2.1,3.0,0.4,2.0,1
909,0.9,1.3,0.1,1.0,0
910,2.0,1.9,2.8,2.2,0
910,2.6,2.5,3.6,3.1,1
910,3.4,4.2,3.4,3.3,1
910,3.2,2.9,3.4,2.8,1
909,1.7,1.2,2.5,1.6,0
909,0.8,0.7,3.0,1.6,0
910,4.0,3.6,4.8,3.7,1
909,0.1,0.7,1.4,0.5,0
907,4.5,5.0,0.1,3.3,1
907,4.1,4.1,0.1,2.7,1
909,1.4,0.9,4.3,2.0,0
909,1.7,1.5,1.8,1.2,0
909,1.0,0.8,2.6,1.6,0
907,3.4,3.2,1.3,3.0,1
907,4.7,4.5,2.5,4.2,0
907,4.0,4.0,1.7,3.3,1
908,0.2,1.0,2.1,1.2,0
907,4.3,3.7,4.5,3.7,1
